Election_ID,State,Constituency_Code,Constituency_Name,Round,Last_Updated_Time,Candidate_Name,Party,Gender,Age,Education,Criminal_Cases,Assets_Cr,Liabilities_Cr,Campaign_Spending_Cr,Social_Media_Followers,Speech_Sentiment,Popularity_Score,Historical_Win_Rate,Registered_Voters,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Vote_Surge_Score,Constituency_Volatility,Independent_Candidate_Count,Voter_Turnout,Urban_Voter_Ratio,Rural_Voter_Ratio,Postal_Vote_Ratio,Fraud_Risk_Score,Anomaly_Score,Strategic_Manipulation_Score,Bot_Activity_Flag,Fake_News_Score,Cyber_Attack_Risk,Booth_Capture_Risk,Deepfake_Propagation_Score,Suspicious_Timing_Index,Vote_Injection_Risk,Attack_Type,Defense_Strategy,Adversarial_Pressure,Strategic_Polarization_Index,Influence_Network_Strength,Vote_Change_Per_Round,Late_Round_Surge,Time_Between_Updates_min,Sequential_Risk_Score,EVM_Device_ID,Server_Delay_ms,Network_Failure_Count,Power_Outage_Risk,Noise_Float_1,Noise_Float_2,Noise_Category,Correlated_Noise_Score,Fraud_Proxy_Duplicate,Election_Result,Fraud_Label,Risk_Category
d0fb9e18-703c-4ec5-a2d5-b165965c371c,Maharashtra,C0169,Thane,4,2024-05-14T08:16:37.594508+05:53,Nitesh Purohit,TMC,Male,55,Graduate,0,2.94,1.32,0.22,22467,0.8541,0.7595,0.3811,208888,74319,59636,133955,64.13,0.0368,0.3524,6,0.6413,0.4189,0.5811,0.4452,0.3944,0.3945,0.4411,True,0.5022,0.4034,0.3614,0.684,0.1643,0.4905,EVM Tampering,Multi-layer Encryption,0.8607,0.5883,0.2012,0.0008,0.0,99.2,0.308,EVM-AV931WON,216.8,1,0.2601,63.001,47.646,C,0.0,0.3584,Won,0,Medium
4c5ac7bf-f0cc-4ab2-89fd-97f49d76b8b9,Rajasthan,C0157,Lucknow,1,2024-04-20T02:06:08.918693+05:53,Vedant Ram,Independent,Male,56,Post-Graduate,0,0.12,0.02,0.01,33621,0.6451,0.6785,0.718,278239,164441,25659,190100,68.32,0.0505,0.4607,3,0.6832,0.4944,0.5056,0.135,0.2767,0.2109,0.255,False,0.1959,0.2777,0.464,0.1087,0.146,0.1609,None,None,0.0006,0.0986,0.0556,-0.0511,0.0,35.0,0.0698,EVM-GG273ZYZ,129.9,3,0.1457,44.237,43.369,D,0.2246,0.3019,Won,0,Low
afcc4439-78e6-418c-a6d9-8c922bbc93db,Haryana,C0324,Muzaffarnagar,5,2024-05-20T01:06:32.838609+05:53,Indrajit Pau,TRS,Female,66,Doctorate,1,1.93,0.87,0.73,1764,0.3123,0.5041,0.3232,158572,113836,12273,126109,79.53,0.1606,0.0643,4,0.7953,0.2504,0.7496,0.0973,0.4274,0.4343,0.4874,True,0.4784,0.5685,0.4406,0.6994,0.5864,0.15,Physical Intimidation,Real-time Audit,0.6088,0.5033,0.2098,-0.0689,0.0194,42.4,0.3987,EVM-KW815EMO,193.1,1,0.1893,63.196,39.102,D,0.6698,0.3248,Lost,0,High
986893a3-60dd-4f04-a492-e89b12180307,Telangana,C0210,Raebareli,3,2024-05-07T16:13:41.716195+05:53,Unnati Savant,Independent,Female,61,Post-Graduate,0,2.26,0.67,0.31,2147,,0.7268,0.4145,61098,40881,2915,43796,71.68,0.0802,0.1155,2,0.7168,0.6058,0.3942,0.0666,0.3344,0.3042,0.2735,True,0.4265,0.2194,0.317,0.5802,0.1903,0.1169,Cyber Intrusion,Multi-layer Encryption,0.9584,0.6336,0.2943,-0.022,0.0,41.2,0.2235,EVM-PK077SBR,134.4,1,0.1694,14.932,47.206,A,1.0,0.293,Won,0,Medium
8d581d6d-fef1-4a28-a936-41d4b8716be8,Bihar,C0196,Jalandhar,3,2024-05-07T04:52:46.988442+05:53,Bhavna Deep,TRS,Male,57,Graduate,2,3.05,0.9,1.19,155334,0.3178,0.4749,0.236,90938,66875,1178,68053,74.84,0.0784,0.547,5,0.7484,0.5032,0.4968,0.0173,0.4699,0.4497,0.4087,True,0.5729,0.5851,0.6171,0.703,0.2344,0.1704,Disinformation Flood,Media Fact-Check,0.73,0.6316,0.2836,0.0134,0.0,53.8,0.3319,EVM-MS890TEV,285.8,1,0.1941,25.186,48.353,A,0.5111,0.41,Lost,0,Medium
14a3e038-580b-4a76-bb5d-9f8f957bfc98,Bihar,C0270,Amroha,4,2024-05-14T09:14:56.142348+05:53,Unni Wali,JDU,Male,46,Doctorate,0,4.64,0.93,0.56,237691,0.3643,0.5641,0.406,148022,81224,20559,101783,68.76,0.028,0.4832,6,0.6876,0.6677,0.3323,0.202,0.3092,0.2431,0.3016,False,0.2338,0.3886,0.6683,0.1852,0.1225,0.2736,None,None,0.0342,0.1842,0.0636,0.02,0.0,30.0,0.2468,EVM-DU398JJW,250.1,2,0.1932,28.781,52.683,D,0.2592,0.2025,Won,0,Medium
9fed14c6-f394-43dd-abc6-6b8a2d70d33f,Tamil Nadu,C0062,Jalandhar,4,2024-05-13T19:35:13.314540+05:53,Balhaar Sethi,DMK,Male,51,12th Pass,0,2.1,0.9,0.37,104405,0.8414,0.6886,0.776,108395,69622,6518,76140,70.24,0.0304,0.2021,3,0.7024,0.4238,0.5762,0.0856,0.2035,0.1685,0.1564,False,0.1541,0.2478,0.3334,0.1449,0.1063,0.1183,Disinformation Flood,Voter Education Drive,0.5908,0.461,0.172,-0.0057,0.0,175.3,0.1747,EVM-WV776LTF,154.4,1,0.1385,95.739,64.771,B,0.4011,0.0536,Lost,0,Low
e4798dfb-715a-4940-b19c-a30e7ee98df0,Maharashtra,C0498,Ratlam,1,2024-04-19T21:40:46.433565+05:53,Damyanti Sharma,YSRCP,Male,60,Graduate,5,3.16,0.47,0.38,33993,0.4101,0.3821,0.2194,147360,73508,6593,80101,54.36,0.1407,0.1072,4,0.5436,0.2601,0.7399,0.0823,0.1983,0.1345,0.2118,False,0.1367,0.3248,0.2527,0.0941,0.1579,0.144,Cyber Intrusion,Multi-layer Encryption,0.6906,0.5063,0.2079,0.0425,0.0,28.4,0.0748,EVM-OY192RHH,324.8,2,0.0658,49.531,44.416,A,0.2774,0.2854,Lost,0,Low
87a9517a-1695-4664-922e-794aa68d4971,Gujarat,C0117,Mahbubnagar,1,2024-04-20T09:43:45.093555+05:53,Ijaya Dugar,AAP,Male,54,Graduate,0,1.14,0.29,0.33,71314,0.5229,0.6706,0.268,178345,59638,42586,102224,57.32,0.1229,0.0118,4,0.5732,0.131,0.869,0.4166,0.3571,0.3152,0.5078,True,,0.4446,0.1548,0.661,0.1735,0.5032,None,None,0.1028,0.2848,0.1212,-0.0453,0.0,67.6,0.1499,EVM-SE683SBD,307.3,1,0.3647,42.811,61.501,A,0.5217,0.2226,Lost,1,Low
91af0d81-135d-4acb-a7a1-76a19299df74,Bihar,C0413,Rampur,2,2024-04-26T10:38:34.421046+05:53,Aditya Kohli,NCP,Male,56,10th Pass,3,0.14,0.06,0.01,7696,,0.5314,0.3051,153162,110803,440,111243,72.63,0.0532,0.0947,8,0.7263,0.4914,0.5086,0.004,0.373,0.1863,0.3072,False,0.2098,0.2804,0.5688,0.1271,0.1093,0.1873,None,CCTV Deployment,0.0159,0.2069,0.0788,-0.0449,0.0,34.4,0.1318,EVM-FV620EBJ,176.5,5,0.1671,63.207,44.972,A,0.3432,0.3225,Lost,1,Low
945ad4f0-e4c4-4356-97d3-9c97dd46da3f,Punjab,C0301,Orai,5,2024-05-20T05:58:15.603923+05:53,Dhriti Bahri,RJD,Female,45,Doctorate,2,0.22,0.1,,61664,0.5351,0.6703,0.494,176794,113043,17830,130873,74.03,0.0855,0.3523,4,0.7403,0.3943,0.6057,0.1362,0.3971,0.4434,0.4091,True,0.4379,0.4776,0.4745,0.6158,0.539,0.1694,Cyber Intrusion,Network Firewall,1.0,0.6345,0.1036,0.031,0.0834,56.3,0.4446,EVM-WF576YAV,228.0,2,0.4054,65.824,59.416,B,1.0,0.3996,Won,1,High
78fc6f6c-055f-43ce-99e2-8c99bee55a4e,Madhya Pradesh,C0327,Chapra,4,2024-05-14T16:44:27.022888+05:53,Pranav Kari,CPM,Male,49,Graduate,0,3.68,1.66,0.89,11581,0.5796,0.6219,0.3397,171323,83778,3480,87258,50.93,0.1926,0.0532,4,0.5093,0.2354,0.7646,0.0399,0.2786,0.1716,0.2043,False,0.2573,0.3425,0.4267,0.1453,0.1436,0.1796,Disinformation Flood,Voter Education Drive,0.6572,0.4982,0.2239,0.0007,0.0,106.1,0.099,EVM-SH395RZP,282.8,1,0.0969,68.582,53.637,A,0.7193,0.2691,Lost,1,Low
a411be80-3db2-4153-b58a-6b4dff1b0aca,Gujarat,C0540,Jalgaon,5,2024-05-21T23:28:41.331681+05:53,Abdul Bedi,SAD,Male,51,Graduate,0,0.62,0.35,0.11,29921,0.3279,0.6905,0.3027,143929,76995,9374,86369,60.01,0.0808,0.2347,5,0.6001,0.1352,0.8648,0.1085,0.1659,0.2192,0.1986,False,0.1521,0.3012,0.3605,0.1317,0.4711,0.1451,Bot Network,Media Fact-Check,0.818,0.4735,0.1671,0.0222,0.0295,157.8,0.2361,EVM-HY643RIR,174.9,5,0.299,32.636,38.284,B,0.5058,0.1627,Won,0,Medium
a1e976ab-5cdf-4557-8918-71074d89fb73,Bihar,C0315,Maheshtala,5,2024-05-20T08:12:01.004648+05:53,Jackson Gaba,TRS,Male,61,12th Pass,1,0.91,0.25,0.23,236933,0.438,0.6524,0.2088,77783,54955,5399,60354,77.59,0.1275,0.0095,5,0.7759,0.5179,0.4821,0.0895,0.2822,0.2211,0.2913,False,0.198,0.3244,0.3441,0.1301,0.4881,0.1773,None,None,0.0454,0.2027,0.0701,-0.0535,0.0054,5.0,0.2199,EVM-QW944EHX,529.3,3,0.4098,28.539,53.934,C,0.4094,0.2561,Lost,0,Medium
9f1b6487-66e0-4e4d-8821-6cea3a7c5c0e,Maharashtra,C0522,Ahmedabad,6,2024-05-25T21:23:06.803539+05:53,Warinder Mammen,NCP,Female,39,Post-Graduate,3,1.27,0.39,0.1,26966,0.5395,0.5956,0.4753,163060,98543,5533,104076,63.83,0.0584,0.2888,3,0.6383,0.5466,0.4534,0.0532,0.267,0.3177,0.2467,False,0.2768,0.5143,0.2836,0.2134,0.5603,0.0933,Deepfake Campaign,Real-time Audit,1.0,0.6278,0.2925,0.0073,0.166,24.2,0.3477,EVM-UE262DEY,200.9,1,0.1685,63.743,51.141,B,0.4698,0.1771,Won,1,Medium
c4e1e553-8216-4c8f-97fc-735a7d147972,Madhya Pradesh,C0277,Mirzapur,3,2024-05-08T14:18:34.476148+05:53,Isha Toor,BJP,Male,54,12th Pass,3,1.18,,0.31,58631,0.5397,0.5231,0.6106,280115,176493,15797,192290,68.65,0.0164,0.1509,0,0.6865,0.7778,0.2222,0.0822,0.3719,0.325,0.3264,True,0.5232,0.3217,0.4334,0.6091,0.1138,0.1912,Physical Intimidation,CCTV Deployment,0.7175,0.5248,0.2521,0.0232,0.0,33.1,0.2794,EVM-VH867HNI,543.4,0,0.1117,4.171,54.31,C,0.1989,0.3844,Won,0,Medium
b531e705-d855-432c-bcee-5899fe7173ec,Rajasthan,C0004,North Dumdum,3,2024-05-08T00:07:12.251663+05:53,Liam Chacko,CPM,Male,57,Graduate,3,3.77,0.68,0.76,11415,0.4072,0.4769,0.6549,105874,77786,182,77968,73.64,0.0907,0.1639,4,0.7364,0.3611,0.6389,0.0023,0.179,0.1826,0.2124,False,0.2085,0.5266,0.3545,0.1958,0.1801,0.1295,Cyber Intrusion,Network Firewall,0.9089,0.6102,0.062,0.029,0.0,48.9,0.1239,EVM-ZL362LJI,240.4,2,0.4032,73.962,63.938,E,0.0,0.1062,Won,0,Medium
7a237a53-965a-4dca-ac46-721c5a3fcc58,Maharashtra,C0181,Alwar,6,2024-05-25T11:25:11.071502+05:53,Fiyaz Prabhakar,DMK,Male,34,Graduate,1,2.43,0.22,0.69,63522,0.8009,0.6415,0.7392,310995,180397,29957,210354,67.64,0.0265,0.2135,2,0.6764,0.62,0.38,0.1424,0.2079,0.2342,0.1481,False,0.1576,0.1864,0.2708,0.1013,0.4545,0.1735,Vote Stuffing,Rapid Response Team,0.7416,0.5265,0.1015,0.0153,0.0285,48.3,0.2147,EVM-FO900CSM,158.7,0,0.2406,73.568,38.269,E,0.2975,0.1484,Lost,0,Low
458bec43-33eb-402f-b00d-afd2b2c2380d,Maharashtra,C0085,Bulandshahr,2,2024-04-26T20:36:21.654527+05:53,Harshil Bassi,NCP,Male,60,12th Pass,0,1.22,0.47,0.12,672,0.3965,0.6538,0.2998,95959,41642,1455,43097,44.91,0.2616,0.4459,2,0.4491,0.2913,0.7087,0.0338,0.3023,0.2307,0.2449,False,0.1255,0.4032,0.3709,0.1145,0.2031,0.2115,Insider Threat,Media Fact-Check,0.9038,0.5963,0.2437,0.0694,0.0,39.3,0.1212,EVM-KV377QEM,383.4,4,0.3407,17.802,26.909,B,0.5536,0.305,Won,0,Medium
819a542e-7ffa-4f12-8755-db015cfed611,Maharashtra,C0486,Amroha,3,2024-05-08T09:37:34.516170+05:53,Hemal Bawa,NCP,Female,54,Post-Graduate,3,4.83,1.49,,1118,0.496,0.4708,0.1766,98728,57218,174,57392,58.13,0.101,0.2374,1,0.5813,0.65,0.35,0.003,0.2588,0.1996,0.3126,False,,0.4626,0.2677,0.1916,0.1754,0.1877,Physical Intimidation,Voter Education Drive,0.6945,0.5137,0.2295,0.041,0.0,29.4,0.1726,EVM-SV256XHQ,424.6,4,0.3552,66.356,,A,0.767,0.3413,Lost,1,Low
02b51b64-d59f-440b-aa56-8754b834c9ff,Odisha,C0537,Gandhinagar,2,2024-04-26T20:03:10.858714+05:53,Niharika Pradhan,Independent,Male,37,Post-Graduate,2,15.27,4.79,3.17,1071,0.447,0.4599,0.5446,83809,43731,5442,49173,58.67,0.206,0.165,8,0.5867,0.3334,0.6666,0.1107,0.2512,0.1905,0.2363,False,0.2497,0.4566,0.2901,0.1606,0.2423,0.17,None,None,0.1209,0.2237,0.0822,0.0158,0.0,10.2,0.0976,EVM-VF678XOC,447.5,4,0.1026,94.576,70.425,C,0.3351,0.1402,Won,0,Low
96ae4ebe-fa38-4dcb-ad5e-e1443683bfab,Maharashtra,C0532,Anantapuram,7,2024-06-02T11:04:25.368476+05:53,Hema Randhawa,TMC,Male,71,Doctorate,0,1.32,,0.18,2394,0.3042,0.6112,0.3072,92372,55094,1535,56629,61.31,0.0757,0.0667,4,0.6131,0.6905,0.3095,0.0271,0.3554,0.3448,0.35,True,0.4407,0.2395,0.2119,0.546,0.4549,0.1184,None,None,0.0844,0.1611,0.0965,0.0345,0.1074,30.1,0.3831,EVM-UA486UKS,208.8,0,0.3107,36.845,62.604,B,0.3172,0.4308,Won,0,Medium
8722eb66-ec2e-4bb9-b633-a90b68cab328,Rajasthan,C0199,Machilipatnam,3,2024-05-08T14:31:51.201689+05:53,Anamika Bhardwaj,SP,Male,50,Graduate,0,5.13,0.58,0.57,5449,0.5826,0.6179,0.6952,138680,107184,6723,113907,82.14,0.1544,0.0708,2,0.8214,0.3225,0.6775,0.059,0.2195,0.125,0.1404,False,0.1826,0.2138,0.2719,,0.1288,0.1354,Cyber Intrusion,Media Fact-Check,0.8194,0.534,0.4152,0.0235,0.0,60.9,0.0497,EVM-AO174CMN,133.1,5,0.086,55.806,55.974,D,0.2229,0.1888,Won,0,Medium
a62c18dd-fd5d-46e5-86c0-4830ccf9d2af,Tamil Nadu,C0096,Mango,2,2024-04-27T02:51:39.316190+05:53,Guneet Mitra,DMK,Male,28,Graduate,1,1.41,0.25,0.36,3632,0.5473,0.5832,0.6681,123485,84502,9049,93551,75.76,0.0882,0.2034,3,0.7576,0.5671,0.4329,0.0967,0.23,0.1778,0.1793,False,0.0512,0.1832,0.4905,0.123,0.1016,0.1311,Cyber Intrusion,Network Firewall,0.8203,0.5406,0.2261,-0.0267,0.0,26.4,0.1551,EVM-WG021WNU,137.9,3,0.4445,55.753,67.644,D,0.0708,0.2343,Won,0,Medium
9c597727-2154-4ef9-b563-85d48dacc8ec,Karnataka,C0096,Meerut,5,2024-05-20T18:12:00.921849+05:53,Kai Ramanathan,TRS,Male,62,Graduate,0,16.24,2.51,5.83,10302,0.4246,0.5898,0.2577,52646,37283,2520,39803,75.61,0.0896,0.2278,0,0.7561,0.5628,0.4372,0.0633,0.2062,0.222,0.2043,False,0.1128,0.295,0.3122,0.0508,0.5274,0.0997,Cyber Intrusion,None,0.8722,0.5022,0.5015,0.036,0.1238,34.1,0.2549,EVM-MX658OPB,256.6,1,0.1371,37.709,49.549,A,0.6413,0.2371,Won,0,Medium
6b5c8e6c-ac10-4457-937d-7bced664106e,Haryana,C0089,Howrah,2,2024-04-27T05:39:31.946704+05:53,Neha Wason,YSRCP,Female,55,Doctorate,0,0.31,0.07,0.09,87972,0.207,0.4874,0.3356,145099,105087,2840,107927,74.38,0.0803,0.1871,5,0.7438,0.7666,0.2334,0.0263,0.2508,0.1532,0.1691,False,0.1665,0.2281,0.3526,0.0959,0.1078,0.1434,Bot Network,Network Firewall,0.7276,0.5846,0.1372,-0.0004,0.0,61.9,0.0997,EVM-OA109UBX,284.5,1,0.0508,58.918,59.995,B,0.3834,0.1174,Lost,0,Medium
076be8cb-8cb9-401d-8a0a-82b83074d969,Punjab,C0518,Shimoga,7,2024-06-02T00:28:06.804620+05:53,Gagan Sule,TMC,Female,56,Post-Graduate,0,0.78,0.37,0.21,5785,0.4001,0.5753,0.405,104960,84913,1184,86097,82.03,0.1757,0.115,2,0.8203,0.5865,0.4135,0.0138,0.3616,0.4174,0.4865,True,0.6011,0.6929,0.3015,0.6625,0.6194,0.1499,Physical Intimidation,CCTV Deployment,0.8661,0.6058,0.4367,0.0427,0.3711,27.7,0.4817,EVM-DF533HOQ,439.5,0,0.5937,51.779,52.304,A,0.3625,0.3812,Lost,0,Medium
9730f44b-06dc-4afc-b784-d0cc44bad6b0,Tamil Nadu,C0510,Kolhapur,3,2024-05-08T06:19:59.484798+05:53,Adweta Swamy,DMK,Male,48,Graduate,0,2.3,0.72,0.75,10192,0.6081,0.6438,0.6272,159070,116626,2394,119020,74.82,0.0824,0.3449,9,0.7482,0.4066,0.5934,0.0201,0.2444,0.1757,0.1762,False,0.19,0.2076,0.3024,0.0662,0.1558,0.1039,Booth Capture,None,0.6207,0.4235,0.4103,0.0389,0.0,53.0,0.1578,EVM-BG625QTK,139.4,2,0.1085,3.915,48.445,D,0.3811,0.1945,Won,0,Medium
af8ea87a-1228-4d3b-978f-13d2b2eb94cd,Uttar Pradesh,C0524,Guna,5,2024-05-21T16:11:48.153130+05:53,Vasana Krishnamurthy,YSRCP,Female,47,Post-Graduate,16,0.95,0.19,0.35,542,0.4735,0.4184,0.4918,214608,171808,2769,174577,81.35,0.1602,0.0397,2,0.8135,0.4089,0.5911,0.0159,0.5149,0.5152,0.55,True,0.6834,0.9299,0.3816,0.8024,0.7381,0.1877,None,None,0.0965,0.267,0.1275,-0.0144,0.0484,55.1,0.504,EVM-VF347OVG,558.0,6,0.3648,44.68,62.087,C,0.6849,0.4861,Lost,1,Low
cd53cbcf-c1e9-48f6-9aa4-86f555667cf8,Tamil Nadu,C0028,Durgapur,3,2024-05-08T14:16:10.598201+05:53,Oscar Dewan,BSP,Male,49,Graduate,0,0.99,0.14,0.29,1586,0.3723,0.5605,0.3225,56974,35489,1153,36642,64.31,0.0412,0.4957,4,0.6431,0.369,0.631,0.0315,0.316,0.194,0.2161,False,0.077,0.1505,0.662,0.0311,0.0776,0.0873,Vote Stuffing,Network Firewall,0.6355,0.4252,0.175,-0.0119,0.0,64.0,0.1185,EVM-CF574WXM,269.4,1,0.3069,35.122,69.924,A,0.4569,0.306,Lost,0,Low
9e250801-0403-4433-bfe4-2b0181a615e7,Gujarat,C0275,Anand,6,2024-05-25T03:28:22.089577+05:53,Aishani Savant,CPM,Female,59,Post-Graduate,0,1.41,0.28,0.49,1514,0.5452,0.5454,0.5226,189125,89835,573,90408,47.8,0.2181,0.4327,6,0.478,0.5633,0.4367,0.0063,0.3275,0.4657,0.4812,True,0.5757,0.8126,0.4078,0.6935,0.6404,0.1454,Cyber Intrusion,Multi-layer Encryption,1.0,0.6954,0.3727,-0.0131,0.1601,79.7,0.48,EVM-GB324NWA,824.1,1,0.1896,63.805,31.757,C,0.5342,0.2469,Won,0,Medium
bfb611ef-d899-4a58-ab4d-d3fb32ecdb96,Karnataka,C0465,Kavali,7,2024-06-01T13:38:50.395448+05:53,Veer Dara,YSRCP,Male,48,Post-Graduate,0,7.53,2.26,1.6,27448,0.2228,0.4541,0.254,81839,44143,12248,56391,68.91,0.0263,0.2283,4,0.6891,0.2615,0.7385,0.2172,0.4037,0.4818,0.5691,True,0.6551,0.7985,0.2562,0.7704,0.6646,0.2278,Cyber Intrusion,Network Firewall,1.0,0.7404,0.6713,-0.0479,0.0666,23.7,0.4831,EVM-KL600DPL,290.0,1,0.358,76.476,51.218,A,0.4242,0.2972,Lost,1,High
02c347a3-7fc1-4be9-9f4e-ec79c8a019a7,Andhra Pradesh,C0099,Mumbai,6,2024-05-26T18:09:47.758218+05:53,Ayushman Batta,TMC,Female,53,12th Pass,1,0.76,0.26,0.3,87108,0.2767,0.5309,0.3043,71156,54153,4494,58647,82.42,0.1685,0.2758,7,0.8242,0.7862,0.2138,0.0766,0.4554,0.4771,0.4493,True,0.4884,0.5764,0.3267,0.6886,0.5994,0.1315,EVM Tampering,Multi-layer Encryption,1.0,0.7453,0.1829,-0.0435,0.0538,166.4,0.4882,EVM-OB206QKS,272.0,2,0.2976,60.591,56.149,A,0.2895,0.3466,Lost,1,High
7d30f52e-d205-40b2-9d27-4490a27cb71f,Uttar Pradesh,C0453,Katni,6,2024-05-26T12:55:10.762644+05:53,Megha Mani,TMC,Male,60,Graduate,0,0.57,0.2,0.04,81402,0.4308,0.5476,0.4056,92293,55270,2567,57837,62.67,0.0523,0.1636,7,0.6267,0.2356,0.7644,0.0444,0.3832,0.3358,0.4134,False,0.3752,0.8428,0.4697,0.2796,0.6318,0.162,None,Media Fact-Check,0.2178,0.364,0.1333,-0.0022,0.183,22.5,0.347,EVM-HR757PCE,361.4,4,0.3137,42.489,,E,0.4863,0.3772,Won,1,Medium
f63f077d-73ad-4d0f-8f6e-c69110a204d9,Andhra Pradesh,C0292,Visakhapatnam,1,2024-04-19T20:57:56.067806+05:53,Omya Nanda,SAD,Male,59,Graduate,0,11.03,5.87,3.79,30732,0.1793,0.5666,0.2633,111276,79000,4368,83368,74.92,0.0827,0.3995,2,0.7492,0.2677,0.7323,0.0524,0.3295,0.3371,0.3188,True,0.4381,0.2028,0.3435,0.5929,0.1273,0.1763,Physical Intimidation,CCTV Deployment,0.5233,0.3788,0.108,-0.0334,0.0,26.3,0.1805,EVM-GW462XTZ,490.6,0,0.061,57.207,65.752,A,0.2739,0.2567,Won,1,Medium
5bd5c650-16e3-400f-8f67-4c0d48f72cc0,Maharashtra,C0301,Orai,7,2024-06-01T18:44:45.659820+05:53,Avi Bora,AAP,Male,54,Graduate,0,1.93,,0.45,6330,0.7788,0.5814,0.2348,68229,32355,6726,39081,57.28,0.1023,0.2815,3,0.5728,0.1982,0.8018,0.1721,0.3766,0.4166,0.3869,True,0.4875,0.2627,0.4084,0.6287,0.4625,0.1971,Booth Capture,Real-time Audit,0.9147,0.64,0.2357,0.0182,0.1547,133.3,0.4861,EVM-ZT242PQS,208.3,1,0.0929,10.114,,D,0.5189,0.296,Won,0,High
289eaa70-af62-4498-9639-f218a9357972,Madhya Pradesh,C0542,Mehsana,4,2024-05-14T16:50:19.871242+05:53,Jonathan Pall,SAD,Male,47,Graduate,8,27.89,12.0,1.92,57166,0.2889,0.3583,0.297,268063,121029,7347,128376,47.89,0.2028,0.3647,4,0.4789,0.3178,0.6822,0.0572,0.3636,0.3968,0.442,True,0.5203,0.5382,0.4271,0.6601,0.2308,0.1641,Booth Capture,Rapid Response Team,0.798,0.546,0.2614,0.0391,0.0,23.4,0.3828,EVM-PS445FLN,336.2,0,0.1805,6.822,38.318,B,0.3503,0.3076,Lost,1,Medium
491388e4-4dee-4f9c-b2d5-38b1d9fc27e2,Bihar,C0174,Anantapur,6,2024-05-25T08:31:04.868734+05:53,Omisha Konda,Independent,Male,37,Post-Graduate,0,7.14,1.41,0.68,16041,0.7063,0.7203,0.6109,211036,143129,19665,162794,77.14,0.105,0.1314,4,0.7714,0.2819,0.7181,0.1208,0.5015,0.4803,0.5382,True,0.728,0.6899,0.7577,0.7421,0.5815,0.2172,EVM Tampering,Real-time Audit,1.0,0.7349,0.3688,-0.0391,0.015,50.4,0.4504,EVM-RT995UFW,310.7,2,0.3419,11.735,58.728,B,0.1596,0.3936,Won,1,High
db9eaf9e-8110-4118-af35-3a88e76f20e2,Telangana,C0186,Bhind,5,2024-05-20T12:10:12.470254+05:53,Chameli Choudhary,TRS,Male,65,Post-Graduate,1,1.64,0.21,0.46,9742,0.498,0.5316,0.4526,88544,58448,11116,69564,78.56,0.1166,0.151,8,0.7856,0.6553,0.3447,0.1598,0.2819,0.2172,0.2051,False,0.1981,0.1767,0.3286,0.0425,0.48,0.2661,Deepfake Campaign,AI Monitoring,0.8441,0.5817,0.4603,-0.0346,0.1226,16.1,0.2079,EVM-OF778SZJ,388.8,0,0.2964,59.198,56.295,D,0.0,0.1764,Lost,0,Medium
d62781b2-d3ee-47e1-af75-ba9b9f81b324,Uttar Pradesh,C0030,Secunderabad,2,2024-04-27T15:17:42.618990+05:53,Sachi Vora,Independent,Male,51,Graduate,0,0.54,0.24,0.11,135151,0.5882,0.6054,0.5744,194596,146924,16010,162934,83.73,0.1925,0.7067,6,0.8373,0.6975,0.3025,0.0983,0.3478,0.2758,0.2761,False,0.2273,0.3062,0.6921,0.1048,0.1592,0.248,Insider Threat,Multi-layer Encryption,0.9517,0.6217,0.2554,0.0482,0.0,113.0,0.1972,EVM-WT860UOQ,122.7,1,0.2882,35.335,64.5,A,0.7267,0.2466,Won,0,Medium
6129044e-9c83-434d-814c-a53936b1e762,Bihar,C0251,Bulandshahr,4,2024-05-13T17:58:29.272838+05:53,Tristan Bal,TRS,Male,52,12th Pass,0,1.46,0.9,0.14,203251,0.5027,0.667,0.2061,71479,52542,1690,54232,75.87,0.0969,0.2243,10,0.7587,0.3099,0.6901,0.0312,0.2819,0.239,0.2548,False,0.3238,0.4342,0.446,0.2556,0.1917,0.1761,None,None,0.0883,0.1832,0.0721,0.025,0.0,20.5,0.1988,EVM-MH170CDL,221.8,4,0.1066,97.149,73.042,B,0.2353,0.3602,Lost,0,Low
d9459ac1-cfe3-49c1-b363-d66fe301ec1e,Telangana,C0440,Kozhikode,1,2024-04-20T15:15:46.891751+05:53,Daksha Murthy,TMC,Male,39,Post-Graduate,2,7.7,2.7,2.88,262568,0.115,0.4275,0.2216,152309,96595,7770,104365,68.52,0.0195,0.2526,5,0.6852,0.6535,0.3465,0.0745,0.3512,0.3152,0.3406,True,0.5099,0.2726,0.2939,,0.0968,0.1464,Deepfake Campaign,Media Fact-Check,0.6672,0.5358,0.1984,0.0275,0.0,35.3,0.1522,EVM-JI810SVN,420.8,1,0.1399,85.127,60.512,C,0.4679,0.2593,Lost,1,Medium
